filename,label
news_article_agreement_009348.docx,news_article
ad_004729.jpg,advertisement
invoice_011486.tif,invoice
research_paper_006541.docx,scientific_publication
invoice_contract_011174.pdf,invoice
scientific_report_005305.docx,scientific_report
report_quarterly_005161.xlsx,scientific_report
specification_contract_007860.pdf,specification
email_q1_002156.eml,email
survey_form_001062.docx,form
budget_annual_010808.pdf,budget
form_001167.pdf,form
invoice_q1_011414.pdf,invoice
handwritten_contract_003636.jpg,handwritten
specification_2024_007651.pdf,specification
report_agreement_005588.docx,scientific_report
invoice_contract_011130.pdf,invoice
technical_spec_007192.docx,specification
advertisement_notice_004491.pdf,advertisement
technical_spec_007266.docx,specification
invoice_contract_011332.pdf,invoice
advertisement_annual_004980.jpg,advertisement
directory_008335.pdf,file_folder
meeting_minutes_jan_015922.docx,memo
invoice_jan_011769.xlsx,invoice
advertisement_004946.jpg,advertisement
email_002782.eml,email
letter_2024_000717.pdf,letter
budget_agreement_010011.pdf,budget
communication_002502.msg,email
advertisement_annual_004360.jpg,advertisement
advertisement_update_004171.pdf,advertisement
document_folder_008082.docx,file_folder
memo_notice_015622.pdf,memo
resume_jan_014780.docx,resume
formal_letter_000395.docx,letter
survey_013923.pdf,questionnaire
resume_q1_014512.pdf,resume
specification_007186.tif,specification
internal_memo_015718.pdf,memo
advertisement_contract_004492.pdf,advertisement
registration_form_001365.pdf,form
memo_agreement_015263.docx,memo
resume_report_014191.docx,resume
folder_008787.tif,file_folder
resume_candidate_014397.docx,resume
presentation_agreement_012144.pdf,presentation
survey_013584.docx,questionnaire
report_quarterly_005917.xlsx,scientific_report
promotion_004968.jpg,advertisement
communication_002914.msg,email
business_memo_015874.docx,memo
budget_plan_010518.xlsx,budget
research_report_005644.pdf,scientific_report
handwritten_contract_003766.jpg,handwritten
handwritten_letter_003440.png,handwritten
presentation_q1_results_012043.pptx,presentation
slides_012324.pdf,presentation
specification_inquiry_007357.docx,specification
paper_006806.docx,scientific_publication
news_article_inquiry_009879.docx,news_article
mail_002143.eml,email
report_2024_005104.pdf,scientific_report
research_report_005073.pdf,scientific_report
application_001571.pdf,form
advertisement_inquiry_004079.jpg,advertisement
registration_form_001122.pdf,form
email_002786.msg,email
resume_014527.pdf,resume
email_notice_002967.eml,email
mail_002504.msg,email
report_q1_005988.pdf,scientific_report
invoice_contract_011657.pdf,invoice
folder_notice_008867.pdf,file_folder
receipt_011000.pdf,invoice
specification_agreement_007164.docx,specification
invoice_2024_011540.pdf,invoice
letter_inquiry_000728.docx,letter
specification_007587.pdf,specification
specification_2024_007543.pdf,specification
letter_supplier_000412.docx,letter
invoice_q1_011338.pdf,invoice
news_article_009708.docx,news_article
analysis_report_005745.docx,scientific_report
specification_2024_007668.pdf,specification
letter_jan_000825.docx,letter
handwritten_notice_003267.jpg,handwritten
handwritten_003974.jpg,handwritten
folder_update_008808.pdf,file_folder
folder_report_008306.docx,file_folder
letter_jan_000417.docx,letter
invoice_011261.xlsx,invoice
news_article_009817.tif,news_article
publication_006748.pdf,scientific_publication
folder_jan_008967.docx,file_folder
slides_012377.pptx,presentation
bill_011088.xlsx,invoice
memorandum_015450.pdf,memo
email_2024_002082.eml,email
folder_update_008945.pdf,file_folder
budget_annual_010738.pdf,budget
presentation_update_012161.pptx,presentation
handwritten_q1_003373.jpg,handwritten
study_report_005726.pdf,scientific_report
advertisement_004107.jpg,advertisement
financial_report_010636.xlsx,budget
advertisement_2024_004380.pdf,advertisement
specification_2024_007723.pdf,specification
form_001066.docx,form
handwritten_003913.png,handwritten
questionnaire_contract_013479.pdf,questionnaire
report_contract_005536.pdf,scientific_report
folder_inquiry_008002.docx,file_folder
report_annual_005387.xlsx,scientific_report
report_annual_005732.xlsx,scientific_report
invoice_report_011690.xlsx,invoice
email_update_002738.eml,email
report_q1_005052.pdf,scientific_report
advertisement_notice_004000.pdf,advertisement
news_article_2024_009760.pdf,news_article
email_update_002427.eml,email
invoice_001_011938.pdf,invoice
publication_agreement_006833.docx,scientific_publication
budget_annual_010123.pdf,budget
form_annual_001687.docx,form
letter_agreement_000851.docx,letter
invoice_2024_001_011738.xlsx,invoice
publication_contract_006303.pdf,scientific_publication
news_article_report_009087.docx,news_article
presentation_inquiry_012784.pdf,presentation
resume_contract_014593.pdf,resume
study_report_005878.pdf,scientific_report
folder_annual_008527.docx,file_folder
email_contract_002839.eml,email
invoice_annual_011279.xlsx,invoice
advertisement_004611.pdf,advertisement
article_009540.docx,news_article
news_article_009207.pdf,news_article
invoice_inquiry_011008.xlsx,invoice
news_article_009823.docx,news_article
email_inquiry_002489.msg,email
bill_011922.xlsx,invoice
publication_update_006905.pdf,scientific_publication
specification_agreement_007390.docx,specification
receipt_011443.pdf,invoice
email_q1_002849.eml,email
resume_014069.tif,resume
paper_006665.docx,scientific_publication
report_q4_005881.pdf,scientific_report
budget_report_010262.pdf,budget
advertisement_004452.jpg,advertisement
news_article_contract_009949.pdf,news_article
technical_spec_007421.docx,specification
questionnaire_2024_013600.pdf,questionnaire
news_article_2024_009827.pdf,news_article
presentation_inquiry_012838.pdf,presentation
article_006484.pdf,scientific_publication
email_annual_002479.msg,email
paper_006617.pdf,scientific_publication
budget_q4_010457.xlsx,budget
invoice_2024_001_011151.xlsx,invoice
questionnaire_inquiry_013515.docx,questionnaire
memo_2024_015546.pdf,memo
invoice_2024_011251.pdf,invoice
questionnaire_update_013245.pdf,questionnaire
resume_jan_014061.docx,resume
correspondence_002141.eml,email
questionnaire_agreement_013296.docx,questionnaire
payment_invoice_011310.xlsx,invoice
research_report_005188.pdf,scientific_report
memo_report_015534.docx,memo
presentation_012237.tif,presentation
invoice_011548.xlsx,invoice
email_notice_002744.eml,email
specification_2024_007253.pdf,specification
questionnaire_jan_013284.docx,questionnaire
manuscript_003506.jpg,handwritten
form_inquiry_001679.docx,form
advertisement_004249.pdf,advertisement
handwritten_jan_003147.png,handwritten
directory_008130.docx,file_folder
financial_budget_010486.pdf,budget
specification_2024_007004.pdf,specification
memo_contract_015125.pdf,memo
letter_2024_000580.pdf,letter
news_article_009662.docx,news_article
presentation_notice_012991.pptx,presentation
advertisement_004070.pdf,advertisement
questionnaire_013500.pdf,questionnaire
handwritten_annual_003343.png,handwritten
poll_013184.pdf,questionnaire
specification_007404.tif,specification
powerpoint_012775.pdf,presentation
handwritten_contract_003672.jpg,handwritten
correspondence_000559.docx,letter
research_report_005237.pdf,scientific_report
specification_007805.docx,specification
questionnaire_inquiry_013407.docx,questionnaire
invoice_contract_011041.pdf,invoice
letter_q1_000512.pdf,letter
presentation_results_012921.pdf,presentation
application_form_001081.pdf,form
form_jan_001664.docx,form
news_article_inquiry_009204.docx,news_article
form_notice_001931.pdf,form
meeting_minutes_jan_015483.docx,memo
form_001150.tif,form
email_report_002838.msg,email
report_agreement_005949.docx,scientific_report
folder_annual_008308.docx,file_folder
folder_contract_008932.pdf,file_folder
meeting_minutes_jan_015667.docx,memo
resume_notice_014262.pdf,resume
report_jan_005177.docx,scientific_report
receipt_011867.pdf,invoice
curriculum_vitae_014098.docx,resume
letter_inquiry_000830.docx,letter
folder_report_008311.docx,file_folder
advertisement_annual_004752.jpg,advertisement
memo_inquiry_015620.docx,memo
memorandum_015561.docx,memo
internal_memo_015904.pdf,memo
correspondence_000635.docx,letter
advertisement_004465.pdf,advertisement
presentation_2024_012556.pptx,presentation
publication_006799.docx,scientific_publication
specification_jan_007987.docx,specification
specification_notice_007079.pdf,specification
publication_update_006966.pdf,scientific_publication
memo_contract_015202.pdf,memo
ad_004142.jpg,advertisement
technical_spec_007027.docx,specification
news_009183.pdf,news_article
letter_agreement_000876.docx,letter
advertisement_2024_004869.pdf,advertisement
research_report_005315.docx,scientific_report
research_report_005222.docx,scientific_report
letter_000004.tif,letter
handwritten_q1_003051.jpg,handwritten
report_annual_005691.xlsx,scientific_report
handwritten_contract_003124.jpg,handwritten
resume_014599.tif,resume
memorandum_015328.pdf,memo
budget_010852.tif,budget
email_inquiry_002491.msg,email
memo_update_015338.pdf,memo
survey_013365.docx,questionnaire
written_003854.png,handwritten
questionnaire_jan_013125.docx,questionnaire
advertisement_q1_004777.pdf,advertisement
news_article_009907.docx,news_article
resume_notice_014640.pdf,resume
specification_007509.docx,specification
resume_candidate_014905.docx,resume
paper_006457.pdf,scientific_publication
publication_jan_006293.docx,scientific_publication
application_form_001148.pdf,form
invoice_update_011453.pdf,invoice
correspondence_000574.docx,letter
manuscript_003769.jpg,handwritten
invoice_update_011928.pdf,invoice
ad_004146.pdf,advertisement
letter_000853.pdf,letter
budget_notice_010174.xlsx,budget
financial_report_010966.xlsx,budget
research_report_005919.docx,scientific_report
survey_013121.docx,questionnaire
survey_013403.pdf,questionnaire
news_article_009358.docx,news_article
publication_006614.tif,scientific_publication
publication_contract_006002.pdf,scientific_publication
news_article_2024_009163.pdf,news_article
financial_budget_010893.xlsx,budget
advertisement_004495.jpg,advertisement
folder_contract_008173.pdf,file_folder
publication_006655.tif,scientific_publication
deck_012039.pptx,presentation
email_inquiry_002368.msg,email
presentation_results_012307.pdf,presentation
advertisement_update_004780.pdf,advertisement
slides_012323.pptx,presentation
specification_contract_007992.pdf,specification
email_notice_002950.eml,email
report_agreement_005625.docx,scientific_report
publication_agreement_006971.docx,scientific_publication
folder_update_008716.pdf,file_folder
financial_budget_010647.pdf,budget
customer_survey_013208.docx,questionnaire
form_q1_001841.pdf,form
study_report_005986.pdf,scientific_report
correspondence_000537.docx,letter
email_002806.eml,email
financial_report_005801.xlsx,scientific_report
research_report_005596.pdf,scientific_report
specification_v2_007206.pdf,specification
specification_q1_007343.pdf,specification
powerpoint_012533.pdf,presentation
tech_spec_007560.docx,specification
folder_008096.docx,file_folder
invoice_annual_011367.xlsx,invoice
letter_client_000784.pdf,letter
presentation_contract_012249.pptx,presentation
application_001409.docx,form
budget_contract_010729.xlsx,budget
correspondence_000154.pdf,letter
specification_notice_007806.pdf,specification
handwritten_003009.jpg,handwritten
form_001686.pdf,form
invoice_notice_011093.pdf,invoice
advertisement_004014.jpg,advertisement
tech_spec_007455.pdf,specification
slides_012913.pptx,presentation
handwritten_jan_003863.png,handwritten
email_002733.tif,email
application_001895.pdf,form
report_annual_005442.xlsx,scientific_report
letter_client_000569.pdf,letter
publication_006709.docx,scientific_publication
report_2024_005854.pdf,scientific_report
application_form_001816.pdf,form
financial_report_010257.xlsx,budget
folder_update_008319.pdf,file_folder
handwritten_003394.png,handwritten
handwritten_2024_003327.jpg,handwritten
memo_q1_015969.pdf,memo
publication_agreement_006102.docx,scientific_publication
email_q1_002975.eml,email
letter_supplier_000980.docx,letter
budget_quarterly_010492.pdf,budget
correspondence_000190.pdf,letter
news_article_009331.tif,news_article
report_q1_005088.pdf,scientific_report
letter_jan_000699.docx,letter
memo_015621.tif,memo
business_letter_000606.pdf,letter
presentation_012468.tif,presentation
letter_jan_000301.docx,letter
resume_q1_014832.pdf,resume
handwritten_2024_003420.jpg,handwritten
memo_inquiry_015689.docx,memo
form_001060.tif,form
resume_014056.tif,resume
memo_report_015830.docx,memo
budget_010757.tif,budget
handwritten_inquiry_003444.png,handwritten
registration_form_001069.pdf,form
budget_inquiry_010716.pdf,budget
email_agreement_002205.msg,email
news_009435.pdf,news_article
specification_007339.pdf,specification
folder_notice_008208.pdf,file_folder
specification_007679.docx,specification
invoice_contract_011312.pdf,invoice
questionnaire_013503.pdf,questionnaire
ad_004642.pdf,advertisement
product_spec_007683.pdf,specification
presentation_inquiry_012946.pdf,presentation
news_article_q1_009007.pdf,news_article
tech_spec_007996.docx,specification
invoice_2024_011259.pdf,invoice
deck_012740.pptx,presentation
report_q1_005600.pdf,scientific_report
news_article_009151.tif,news_article
specification_version_007022.docx,specification
resume_update_014619.pdf,resume
advertisement_004893.jpg,advertisement
letter_notice_000225.pdf,letter
resume_agreement_014362.docx,resume
handwritten_contract_003354.jpg,handwritten
